start=2014-09-18T09:01:00,end=2014-11-13T09:01:00,version=0.2.2,note=NOT FOR NAVIGATION
FAA,ICAO,NAME,STATE,LATITUDE,LONGITUDE,ELEVATION
9GA9,,DEERFIELD LANDING,GA,33.21805555555556,-83.31722222222223,445.0
9GE6,,LINSCOTT,GA,33.646166666666666,-82.65445000000001,532.0
9GE7,,NEELY FARMS,GA,33.53138888888889,-83.79194444444444,720.0
9GE8,,LEGACY MEDICAL CENTER,GA,33.74027777777778,-84.51138888888889,857.0
9GE9,,NATIONAL EMS HEADQUARTERS,GA,33.64972222222222,-84.0213888888889,815.0
9I0,,HAVANA RGNL,IL,40.22269305555556,-90.02278194444445,499.0
9I3,,WEST LIBERTY,KY,37.91443333333333,-83.25194305555556,934.0
9ID0,,JENKINS CREEK RANCH,ID,44.300333333333334,-116.98572222222222,2315.0
9ID6,,MALLARD CREEK RANCH,ID,45.61333333333334,-115.32483333333334,5200.0
9II0,,SHAFFER,IN,41.28254722222223,-85.43859055555555,940.0
9II2,,NELUND FIELD,IN,41.68754833333333,-86.15500444444444,750.0
9II4,,CRUZAN FIELD,IN,40.1725,-85.94472222222223,845.0
9II5,,RUSH MEMORIAL HOSPITAL,IN,39.622546666666665,-85.4433036111111,980.0
9II6,,WILLIAMS,IN,39.56472222222222,-85.91666666666667,630.0
9II7,,DEKALB MEMORIAL HOSPITAL,IN,41.36944444444445,-85.035,900.0
9II8,,FRANCIS,IN,39.08611111111111,-85.3711111111111,920.0
9IL0,,VILLIGER RLA,IL,41.094480555555556,-89.38620027777777,500.0
9IL1,,DURAND AMBULANCE SERVICE,IL,42.43055555555556,-89.32861111111112,775.0
9IL2,,ROUTH,IL,40.06503388888889,-88.02642583333332,668.0
9IL4,,HEP CATS,IL,41.80722222222222,-89.04805555555555,790.0
9IL5,,CITY OF HIGHLAND PARK,IL,42.19888888888889,-87.8267338888889,640.0
9IL6,,WEISHAUPT,IL,40.51309416666667,-89.36731416666667,650.0
9IL7,,BLACK,IL,41.609300000000005,-90.18156666666667,580.0
9IL8,,FAIRFIELD MEMORIAL HOSPITAL,IL,38.38013055555555,-88.37504444444444,450.0
9IL9,,SILVER CROSS HOSPITAL,IL,41.54555555555555,-87.98194444444445,717.0
9IN0,,SMITH FIELD,IN,40.45369166666667,-85.28885277777778,902.0
9IN1,,ST FRANCIS HOSPITAL-SOUTHCAMPUS,IN,39.65083333333333,-86.10138888888889,825.0
9IN2,,NEW LIBERTY FIELD,IN,38.55833333333333,-85.86527777777778,810.0
9IN3,,JOHNSONS STRAWBERRY FARM,IN,41.55694444444445,-87.22638888888889,620.0
9IN4,,BANDMILL FIELD,IN,38.534166666666664,-87.59194444444445,400.0
9IN5,,DUPONT HOSPITAL,IN,41.17444444444445,-85.10777777777778,828.0
9IN7,,ZUPANCIC FIELD,IN,39.35472222222222,-86.30694444444444,660.0
9IN8,,GREEN FIELD,IN,41.229166666666664,-85.35805555555555,890.0
9IN9,,GESSIE,IN,40.077777777777776,-87.51527777777778,635.0
9IS0,,CEDAR RIDGE,IL,40.543098055555554,-91.33070638888888,680.0
9IS2,,SCHERTZ FIELD,IL,40.482166666666664,-88.26755555555556,758.0
9IS3,,ST MARY'S HOSPITAL - DECATUR,IL,39.82725888888889,-88.93091,658.0
9IS4,,FRANCISCAN ST JAMES HEALTH - CHICAGO HEIGH,IL,41.50461111111111,-87.63996666666667,694.0
9IS6,,EVANSTON WATER PLANT,IL,42.06169638888888,-87.67394722222222,610.0
9IS7,,BLACK HAWK,IL,41.45559,-90.16817444444445,630.0
9IS8,,GIBSON AREA HOSPITAL,IL,40.47920055555556,-88.36866472222223,782.0
9IS9,,JOHNSTON,IL,40.33448055555556,-88.95535555555557,785.0
9K0,,COTTONWOOD FALLS,KS,38.358625555555555,-96.55445166666667,1273.0
9K2,PFKK,KOKHANOK,AK,59.43328611111111,-154.80259166666664,115.0
9K5,,SLATER MEMORIAL,MO,39.229388888888884,-93.07277777777777,851.0
9K6,,PATTY FIELD,KS,37.800444444444445,-96.79902777777778,1385.0
9K7,,ELLSWORTH MUNI,KS,38.750527777777776,-98.23036111111111,1630.5
9K8,,KINGMAN AIRPORT - CLYDE CESSNA FIELD,KS,37.66902777777778,-98.12388888888889,1607.0
9KS0,,COFFEYVILLE RGNL MEDICAL CENTER,KS,37.04174472222222,-95.63914444444444,750.0
9KS1,,HARTLAND,KS,38.659444444444446,-95.09222222222222,993.0
9KS2,,SHAWNEE MISSION MED CENTER,KS,38.99583888888888,-94.69106944444444,1030.0
9KS3,,KAKE HELISTOP,KS,37.71029083333333,-97.38837861111111,1330.0
9KS4,,ROSE PORK INC,KS,39.6364,-98.35977944444444,1500.0
9KS5,,RUSH FIELD,KS,38.57778666666667,-98.10033166666668,1675.0
9KS6,,LUNDGREN ANGUS RANCH,KS,38.81306805555556,-100.57069444444444,2600.0
9KS7,,MILLER,KS,38.27779805555556,-95.44331416666667,1000.0
9KY0,,CLAY CITY VOL. FIRE DEPARTMENT,KY,38.85308333333334,-83.91741666666667,667.0
9KY1,,MARY BRECKENRIDGE ARH,KY,37.16725,-83.40041666666667,482.0
9KY2,,AE-92,KY,37.76190833333333,-86.45268333333333,691.0
9KY3,,MONTGOMERY CO FIRE,KY,38.063138888888886,-83.95731944444444,1030.0
9KY4,,TEC FIELD,KY,37.023741666666666,-84.12205555555556,1190.0
9KY5,,NORTON BROWNSBORO HOSPITAL,KY,38.3165,-85.57611111111112,679.0
9KY6,,AIREVAC 33,KY,36.611111111111114,-83.7425,1160.0
9KY7,,MILTON FIRE RESCUE,KY,38.657066666666665,-85.31744166666667,928.0
9KY8,,TRIGG CO HOSPITAL,KY,36.86636111111111,-87.82113888888888,502.0
9KY9,,PAINTSVILLE-PRESTONSBURG-COMBS FIELD,KY,37.74592888888889,-82.7790488888889,624.0
9L2,,EDWARDS AF AUX NORTH BASE,CA,34.99078472222222,-117.86319166666667,2299.0
9LA4,,TEXACO,LA,29.68684722222222,-91.17154166666667,3.3
9LA5,,HUEY P LONG RGNL MEDICAL CENTER,LA,31.32101527777778,-92.44458138888889,70.0
9LA6,,CHANDLER,LA,31.30684777777778,-92.61153194444445,82.0
9LA7,,FRANKLIN FOUNDATION HOSPITAL,LA,29.800283333333333,-91.5238111111111,10.0
9LA8,,AMERICAN CYANAMID COMPANY HELISTOP,LA,29.960482222222222,-90.2836888888889,9.0
9LA9,,SKYLINE AIRPARK,LA,30.73351888888889,-90.4500911111111,200.0
9LL0,,KRUTMEIER,IL,39.82004638888888,-91.22097583333333,715.0
9LL2,,HEPP,IL,38.03366194444444,-89.57926277777779,505.0
9LL3,,JOHN R REED,IL,39.54920166666666,-88.03225833333333,699.0
9LL5,,TOMMY'S AIRPARK,IL,39.65111111111111,-89.45861111111111,595.0
9LL8,,REFRESHMENT SERVICES INC,IL,39.86666666666667,-88.88527777777777,680.0
9LS1,,BAYOU MEADOWS,LA,32.70013388888889,-91.38344805555556,85.0
9LS5,,RED BEARD DUSTING SERVICE,LA,32.283481111111115,-91.12788722222221,86.0
9LS9,,4B RANCH,LA,32.409865277777776,-91.34872527777779,80.0
9M0,,NORTH COUNTRY,MN,47.014936111111105,-92.16824166666666,1370.0
9M4,,ACKERMAN CHOCTAW COUNTY,MS,33.3034575,-89.22840027777777,552.0
9M6,,KELLY-DUMAS,LA,32.84764722222222,-91.40405555555554,112.0
9M8,,SHERIDAN MUNI,AR,34.32752777777778,-92.35133333333333,236.0
9MA8,,WAYNE WEST,MA,41.84676972222223,-70.76087027777778,90.0
9MD9,,G W FARM,MD,38.851949999999995,-75.68928333333334,50.0
9MI0,,C M H S,MI,42.2644825,-83.65410555555556,837.0
9MI1,,CUSTER MAIN,MI,42.33166666666666,-85.29666666666667,883.0
9MI2,,NEWPORT WOODS,MI,41.98785,-83.307625,593.0
9MI3,,AMWAY DOWNTOWN,MI,42.965581944444445,-85.67114194444444,670.0
9MI5,,GRASS ROOTS,MI,43.2378025,-83.52439861111111,780.0
9MI6,,TROLLMAN'S FIELD,MI,42.73919527777778,-83.75494888888889,990.0
9MI7,,GLEN OAKS,MI,42.49003416666667,-83.46521305555555,920.0
9MI8,,JOTT,MI,42.66086583333333,-82.99631611111111,630.0
9MI9,,BRONSON METHODIST HOSPITAL,MI,42.28698888888889,-85.58056111111112,778.0
9MN0,,CAREY LAKE,MN,47.41826388888889,-92.8276861111111,1351.0
9MN1,,TROLL FARM,MN,45.61162888888889,-93.19744555555556,960.0
9MN2,,WABANA,MN,47.410383333333336,-93.52136833333333,1319.0
9MN3,,BARNESVILLE MUNI,MN,46.665237777777776,-96.44117944444444,980.0
9MN4,,FAIRVIEW RIVERSIDE MEDICAL CENTER,MN,44.96704861111111,-93.23744611111111,987.0
9MN5,,JANSSEN,MN,46.71190361111111,-96.35145472222223,1100.0
9MN6,,MERILL L HARRIS FIELD,MN,44.643435277777776,-93.69968138888889,800.0
9MN7,,ST JAMES MEDICAL CENTER,MN,43.969438888888895,-94.62299444444446,1077.0
9MO1,,MISSOURI BAPTIST HOSPITAL,MO,38.63533027777778,-90.44595222222223,630.0
9MO2,,FITZGIBBON HOSPITAL,MO,39.112521944444445,-93.18909222222223,744.0
9MO3,,LAWLOR-JUSTUS,MO,39.641661944444444,-94.81357388888888,1100.0
9MO4,,WORTH,MO,39.97916055555556,-94.87385805555556,1130.0
9MO5,,HINDMAN,MO,37.0625,-93.09840277777778,1380.0
9MO6,,IVY BEND,MO,38.193084444444445,-92.99241694444444,690.0
9MO7,,URBANA AREA MEDICAL,MO,37.841701944444445,-93.16685916666667,1050.0
9MO8,,OWENSVILLE AMBULANCE DISTRICT,MO,38.355602222222224,-91.50238194444445,900.0
9MO9,,EAGLE LODGE,MO,39.55002361111111,-93.25020583333333,650.0
9MT0,,PALE MORNING DUN RANCH,MT,45.40291944444445,-107.77421249999999,3220.0
9MT9,,PIERCES,MT,45.79083333333333,-111.12472222222222,4450.0
9N1,,VANSANT,PA,40.48426972222222,-75.09961611111112,390.0
9N2,,PHILADELPHIA,PA,39.859001666666664,-75.29963083333332,0.0
9N3,,SEAMANS FIELD,PA,41.58935472222222,-75.75608055555556,1209.0
9N7,,FARMERS PRIDE,PA,40.44286833333334,-76.44162722222222,495.0
9NA2,,ESSENTIA HEALTH,ND,46.89359777777778,-99.29233333333335,1795.0
9NA4,,BODMER,ND,48.666133888888886,-101.89071805555557,1885.0
9NC0,,PRESBYTERIAN HOSPITAL,NC,35.21222222222222,-80.82444444444444,820.0
9NC1,,STANLEY MEMORIAL HOSPITAL,NC,35.36333333333334,-80.19472222222223,650.0
9NC2,,FLYERS AIRPARK,NC,35.21821833333333,-78.79641222222222,115.0
9NC3,,EDWARDS,NC,35.07083333333333,-80.5663888888889,640.0
9NC4,,JILES FIELD,NC,36.50944444444445,-76.66416666666667,75.0
9NC5,,SAINT LUKE'S HOSPITAL,NC,35.24,-82.21111111111111,1100.0
9NC6,,SANDY RUN ACRES,NC,34.27489111111111,-78.16082972222223,60.0
9NC7,,WILLOW CREEK,NC,35.36972222222222,-80.44,572.0
9NC8,,EAGLES LANDING,NC,35.68688888888889,-79.21880555555556,430.0
9NC9,,MEYLOR FIELD,NC,36.21013555555555,-79.89503583333334,910.0
9ND8,,HINKLE,ND,48.78554861111111,-97.67231166666666,908.0
9NE1,,EL-CO,NE,41.14443527777778,-101.92656777777778,3650.0
9NE2,,FOLKERTS,NE,40.29167166666667,-97.72254138888889,1610.0
9NE3,,DAVIS RANCH,NE,42.18748472222222,-101.7893413888889,3768.0
9NE4,,JOHNSTON FIELD,NE,41.70334333333333,-97.74449805555557,1800.0
9NE6,,BATES AIRPARK,NE,41.338727777777784,-96.08854027777778,1250.0
9NE8,,BROSIUS FIELD,NE,41.401665277777774,-100.47875027777778,3010.0
9NJ1,,BOUND BROOK NR 1,NJ,40.564547222222224,-74.55487805555555,65.0
9NJ2,,BOUND BROOK NR 2,NJ,40.556491944444446,-74.56237833333333,32.0
9NJ3,,AT&T HELISTOP,NJ,40.7167675,-74.54960111111112,280.0
9NJ4,,ROBERT WOOD JOHNSON HOSPITAL,NJ,40.495555555555555,-74.45166666666667,199.0
9NJ5,,STALLONE,NJ,39.68011361111112,-75.25240777777778,80.0
9NJ6,,HALKA NURSERIES,NJ,39.36638888888889,-75.26833333333333,10.0
9NJ8,,HIGH MEADOW FARMS,NJ,40.89593138888889,-74.99961722222221,630.0
9NK4,,GREIG FARM,NY,42.024319444444444,-73.85629166666668,215.0
9NR7,,TRIPLE F AIRPARK,NC,35.01833333333333,-78.56583333333333,148.0
9NR8,,BUIE FIELD,NC,34.79333333333334,-79.19361111111111,203.0
9NR9,,210 INVESTORS,NC,34.35888888888889,-77.86055555555555,28.0
9NY1,,WILSON MEMORIAL RGNL MEDICAL CENTER,NY,42.11340833333333,-75.95853111111111,911.0
9NY2,,WESTFIELD MEMORIAL HOSPITAL,NY,42.329502222222224,-79.57060249999999,756.0
9NY3,,SUSQUEHANNA,NY,42.097296388888886,-76.22465333333332,884.0
9NY4,,KENNEDY AIRFIELD,NY,42.100833333333334,-79.08181666666665,1760.0
9NY5,,NORMAN KURRASS CONTRACTOR,NY,40.800376111111106,-72.9167711111111,30.0
9NY6,,MASON AIRWAY,NY,42.32480527777778,-74.98627333333333,2170.0
9NY7,,HART,NY,43.032851666666666,-74.15096361111111,925.0
9NY8,,THOMSON INDUSTRIES INC,NY,40.842322222222215,-73.70124138888889,20.0
9NY9,,POUGHKEEPSIE MAIN PLANT,NY,41.65009333333334,-73.94958222222222,100.0
9OA2,,HUESTON WOODS LODGE,OH,39.58282944444444,-84.7627325,920.0
9OA4,,GILMER,OH,39.83033,-84.5096725,1045.0
9OA5,,BUCKEYE,OH,39.961702499999994,-82.54065916666667,914.0
9OA6,,BURR OAK LODGE,OH,39.53034805555556,-82.03333722222223,820.0
9OA8,,CROCKER,OH,41.28227444444444,-81.9490275,830.0
9OA9,,BENDER,OH,40.6214475,-82.53377861111112,1140.0
9OH1,,HAAR,OH,41.45421777777778,-83.26520194444444,617.0
9OH2,,TOUSSAINT AIRPARK,OH,41.51560611111111,-83.30575888888889,610.0
9OH3,,C.C.A.,OH,39.28339166666667,-84.29771583333333,810.0
9OH4,,RICHARDS,OH,41.403933333333335,-82.10653722222222,690.0
9OH5,,MIAMI VALLEY,OH,40.0481175,-83.22713666666667,940.0
9OH6,,WEAVER,OH,41.03533138888889,-83.56895722222222,795.0
9OH7,,LUTZ,OH,40.96172055555555,-83.59520749999999,808.0
9OH8,,FERRELL,OH,40.9764425,-83.64159805555556,815.0
9OH9,,FOREST FIELD,OH,40.82866555555555,-83.51381555555555,890.0
9OI1,,DICE'S PERSONAL,OH,41.60060694444444,-83.68965861111111,630.0
9OI3,,JOHNS LANDING,OH,39.89861111111111,-82.11027777777778,1000.0
9OI4,,QUAIL LAKES,OH,39.45478361111111,-83.7813136111111,1057.0
9OI5,,TRANSPORTATION RESEARCH CENTER OF OHIO,OH,40.30811249999999,-83.54173250000001,1100.0
9OI6,,NESTA,OH,40.63283805555556,-82.1768225,950.0
9OI8,,BROTHERS AVIATION,OH,40.03229333333333,-81.46511833333332,1040.0
9OI9,,RIVERSIDE METHODIST HOSPITAL,OH,40.03130555555556,-83.03613888888889,766.0
9OK0,,GOVERNOR'S MANSION,OK,35.494503611111114,-97.52115027777778,1200.0
9OK1,,OMH,OK,35.48117111111111,-97.49864944444444,1240.0
9OK2,,PAWNEE MUNI HOSPITAL,OK,36.33338777777778,-96.80031194444445,925.0
9OK3,,FLYING EAGLE ESTATES,OK,36.70370055555555,-95.84053833333334,690.0
9OK5,,DIAMOND C RANCH,OK,34.778333333333336,-96.9275,1140.0
9OK6,,EPIC MEDICAL CENTER,OK,35.31093194444444,-95.59081805555556,640.0
9OK7,,CIMARRON STRIP,OK,36.18479,-96.55030027777778,920.0
9OR0,,LAFFERTY FIELD,OR,44.31512388888889,-123.02481027777777,360.0
9OR1,,SHANIKO RANCH,OR,45.00290305555556,-120.73976583333334,3300.0
9OR2,,REFORESTATION SERVICES,OR,44.86817583333333,-123.022595,410.0
9OR3,,SKY LAKES MEDICAL CENTER,OR,42.25403305555555,-121.78444833333334,4420.0
9OR4,,KING'S,OR,45.93374527777778,-118.44774722222223,950.0
9OR5,,PORTLAND ADVENTIST MEDICAL CENTER,OR,45.51316666666666,-122.55866666666667,322.0
9OR6,,OREGON HEALTH SCIENCES UNIVERSITY EMERG,OR,45.499125,-122.68537222222223,621.0
9OR7,,FISHBACK,OR,45.60388888888889,-123.07861111111112,200.0
9OR8,,WOOLDRIDGE AGSTRIP,OR,44.73262138888889,-123.05564916666667,205.0
9PA0,,LANCE,PA,40.18732277777777,-75.59018888888889,275.0
9PA1,,ELIZABETH JAMES,PA,40.565016666666665,-78.35586666666667,1076.0
9PA2,,OLD PLAINS,PA,40.39454472222222,-75.44129027777778,660.0
9PA3,,MCMILLIN LANDINGSTRIP,PA,40.887366666666665,-80.32026944444443,918.0
9PA4,,S & C 8TH & MARKET HELISTOP,PA,39.95344583333333,-75.14962138888889,300.0
9PA5,,SOLT FIELD,PA,40.78009361111111,-75.7163,520.0
9PA6,,STATE POLICE AREA SIX,PA,39.99646666666666,-75.21820555555556,100.0
9PA7,,KEYSTONE,PA,39.772777777777776,-79.21111111111111,2531.0
9PA8,,THOMAS JEFFERSON UNIVERSITY HOSPITAL,PA,39.94900166666666,-75.15851083333334,253.0
9PA9,,LANKENAU HOSPITAL,PA,39.98812777777778,-75.2596111111111,221.0
9PN1,,SEITZ FIELD,PA,40.038963333333335,-79.7900425,1240.0
9PN2,,CHILDRENS HOSPITAL OF PHILADELPHIA,PA,39.94822222222222,-75.1941388888889,203.0
9PN5,,FRANKLIN,PA,41.21980388888889,-75.88102972222222,710.0
9PN7,,VEIT,PA,41.818130277777776,-76.41271722222223,1360.0
9PN8,,MALINCHAK PVT.,PA,41.62508166666667,-75.53296277777778,1700.0
9PN9,,PERIN,PA,40.84704,-75.24379055555556,740.0
9PS0,,ZOKAITES,PA,40.60895611111111,-80.03302916666668,1268.0
9PS2,,J T WILLIE,PA,40.80867527777778,-79.66977083333333,1200.0
9PS3,,DOYLESTOWN,PA,40.307050555555556,-75.14656083333334,325.0
9PS4,,PHEASANT RUN,PA,40.749541944444445,-75.21017694444444,400.0
9PS5,,READING HOSPITAL,PA,40.33064805555556,-75.95021027777777,320.0
9PS7,,W S  LEE & SONS INC,PA,40.44722222222222,-78.42888888888889,1104.0
9PS8,,MANOR LANDING,PA,39.81315,-77.29498333333333,560.0
9PS9,,ST MARY MEDICAL CENTER,PA,40.202200000000005,-74.9229388888889,150.0
9R5,,HUNT,TX,27.887801111111113,-97.3544363888889,40.0
9R7,,CAMP BULLIS,TX,29.641891944444446,-98.57807583333333,1066.0
9S1,,FOUR WINDS,TX,33.36827638888889,-96.75469444444445,790.0
9S2,,SCOBEY,MT,48.80772222222222,-105.43947222222222,2434.0
9S3,,LAKESIDE STATE,OR,43.583170277777775,-124.18039194444445,20.0
9S4,,MINERAL COUNTY,MT,47.168259444444445,-114.8537411111111,2787.0
9S5,,THREE FORKS,MT,45.87811111111112,-111.56944444444444,4089.4
9S7,,WINIFRED,MT,47.55164777777778,-109.37767916666667,3311.0
9S9,,LEXINGTON,OR,45.454138888888885,-119.69027777777778,1634.5
9SD7,,BEAMAN,SD,45.47498972222222,-100.03512111111111,1960.0
9SD8,,OAKLEAF,SD,43.58331027777778,-96.9503325,1625.0
9SD9,,WEELBORG,SD,43.80664,-96.70893861111111,1553.0
9TA0,,AERO,TX,30.465,-97.6625611111111,800.0
9TA1,,HILLTOP RANCH,TX,29.658559166666667,-98.1377863888889,762.0
9TA2,,BARTON OAKS,TX,30.263966666666665,-97.78060555555555,560.0
9TA3,,ROGERS,TX,29.87300027777778,-94.98964944444445,38.0
9TA4,,PLACID,TX,32.781795833333334,-96.79805666666667,1090.0
9TA5,,CHARLTON-CAREFLITE,TX,32.64374472222222,-96.87750194444445,705.0
9TA6,,BUCCANEER SHORE FACILITY,TX,28.976913333333336,-95.31743750000001,5.0
9TA7,,U OF TEXAS MEDICAL BRANCH EMERGENCY ROOM,TX,29.312441666666665,-94.77903888888888,35.0
9TA8,,TAYLOR RANCH,TX,31.684066666666666,-94.97716111111112,270.0
9TA9,,DELTA MECHANICAL INC,TX,29.85216972222222,-95.40854944444445,73.0
9TE0,,TWIN ACRES,TX,32.399166666666666,-96.38355833333333,340.0
9TE1,,M-I DRILLING FLUIDS COMPANY,TX,28.923859722222222,-95.34188361111111,5.0
9TE2,,JL BAR RANCH,TX,30.568366805555556,-100.44419125,2344.0
9TE3,,THORP,TX,32.57788305555555,-101.93098361111112,2900.0
9TE4,,TANNER'S,TX,28.56972027777778,-96.62970055555556,15.0
9TE5,,KALT RANCH,TX,28.154455833333333,-96.9769338888889,15.0
9TE6,,ROCKY CREEK RANCH,TX,29.916891944444444,-96.80025611111111,390.0
9TE7,,FLYING G H RANCH,TX,30.245277777777776,-97.08277777777778,455.0
9TE8,,SHELL PELICAN ISLAND,TX,29.322736111111112,-94.78686222222223,10.0
9TE9,,DRESSER INDUSTRIES/MAGCOBAR/,TX,29.32329166666667,-94.78297333333335,10.0
9TN0,,SUMMIT MEDICAL CENTER,TN,36.17777777777778,-86.60833333333333,530.0
9TN1,,VERSAILLES AERODROME,TN,35.73,-86.53777777777778,855.0
9TN2,,MEADOWLARK,TN,36.16388888888889,-88.20527777777778,460.0
9TN3,,EAST TENNESSEE HELICOPTERS,TN,36.41936666666667,-81.94519999999999,2350.0
9TN4,,FOREMAN FIELD,TN,36.45766666666667,-86.946,705.0
9TN5,,ASKEY FIELD,TN,35.458333333333336,-86.95694444444445,810.0
9TN6,,PERFORMANCE HELICOPTERS,TN,35.28861111111111,-89.67416666666666,280.0
9TN7,,BASKIN,TN,35.534444444444446,-89.735,400.0
9TN8,,DOLLAR GENERAL,TN,36.31333333333333,-86.6986111111111,736.0
9TN9,,TOY BOX,TN,36.019444444444446,-86.28805555555556,630.0
9TS0,,DIAMOND E RANCH,TX,29.78606472222222,-96.04329111111112,115.0
9TS1,,ONE O'CONNOR PLAZA-TOWER,TX,28.801100833333333,-97.00582055555556,277.0
9TS2,,CIG 816,TX,29.861330833333334,-94.70103027777778,23.0
9TS4,,LADUE RANCH,TX,33.00678666666667,-96.50693305555555,520.0
9TS6,,GOODLETT FIELD,TX,32.37888888888889,-97.17833333333333,690.0
9TS7,,U OF TEXAS MEDICAL BRANCH EWING HALL,TX,29.313200000000002,-94.77835277777778,16.0
9TS8,,DALLAS REHABILITATION INSTITUTE,TX,32.84873833333333,-96.87889222222222,428.0
9TS9,,TOYOTA OF DALLAS INC,TX,32.90790305555556,-96.89055916666666,487.0
9TX0,,HOUSTON POLICE COMMAND STATION,TX,29.656619722222224,-95.32021472222222,40.0
9TX1,,BAR S RANCH,TX,30.14327277777778,-96.85609083333334,465.0
9TX2,,BENNETTS,TX,32.637075,-96.40833333333333,445.0
9TX3,,HORAN,TX,34.16896083333334,-101.63517138888889,3339.0
9TX4,,FLYING H RANCH,TX,30.659633333333332,-97.911125,1000.0
9TX5,,CAMP BULLIS ALS (CALS),TX,29.74466611111111,-98.53724166666667,1158.0
9TX6,,BEGGS RANCH,TX,33.17509527777778,-101.02401638888888,2355.0
9TX7,,HITEX PRIVATE,TX,33.841768888888886,-96.66971861111112,700.0
9TX8,,INFOMART,TX,32.80290611111111,-96.82111277777777,420.0
9TX9,,CANON RANCH,TX,30.748218333333334,-101.96540722222223,2380.0
9U0,,TURNER,MT,48.850319444444445,-108.40375277777778,3051.0
9U1,,WILSALL,MT,46.04965638888889,-110.68548611111112,5134.0
9U7,,CURRANT RANCH,NV,38.736045833333336,-115.48030527777777,5181.0
9V2,,TRENTON MUNI,NE,40.18749777777778,-101.02543805555555,2796.0
9V5,,MODISETT,NE,42.73657547222222,-102.4443601388889,3751.0
9V6,,MARTIN MUNI,SD,43.165640833333335,-101.71269527777777,3295.0
9V7,,EADS MUNI,CO,38.475138888888885,-102.81086111111111,4245.0
9V9,,CHAMBERLAIN MUNI,SD,43.76613708333333,-99.32122919444444,1696.0
9VA0,,BATH ALUM,VA,38.05262611111111,-79.72893805555556,1779.0
9VA1,,HOLLY POINT,VA,37.405415833333336,-76.38827861111112,12.0
9VA2,,INOVA ALEXANDRIA HOSPITAL,VA,38.82261277777778,-77.10414527777777,254.0
9VA3,,CRIPPEN CREEK FARM,VA,37.762905555555555,-75.57187222222223,6.0
9VA4,,FRANWOOD FARMS INC.,VA,38.69095027777778,-78.62945944444445,990.0
9VA5,,BLUEGRASS,VA,39.06331,-77.89003361111111,1707.0
9VA6,,SAUNDERS FLD,VA,37.58439722222222,-77.9183,321.0
9VA8,,INNSBROOK PAVILION,VA,37.648756388888884,-77.58498777777778,250.0
9VA9,,SOUTHAMPTON MEMORIAL HOSPITAL,VA,36.69931694444444,-76.93829416666667,44.0
9VG,,CAMPBELL FIELD,VA,37.458468333333336,-75.87881972222222,40.0
9VG9,,JUCAPA FARMS,VA,39.37211666666666,-78.30445,1160.0
9W2,,PAGE,WA,46.01652444444445,-118.3705211111111,800.0
9W3,,SIMPSON,WV,39.0934325,-80.02591222222222,1960.0
9W8,,BAUBLITZ COMMERCIAL,PA,39.85232361111111,-76.48635333333333,750.0
9W9,,CLIO CROP CARE,SC,34.561416666666666,-79.53808333333333,192.0
9WA0,,BOEING PLANT 2,WA,47.53676527777778,-122.31317999999999,17.0
9WA1,,QUINCY VALLEY HOSPITAL EMS,WA,47.23111111111111,-119.86805555555556,1260.0
9WA2,,ODESSA MEMORIAL HOSPITAL EMS,WA,47.330555555555556,-118.68055555555556,1700.0
9WA3,,RIVER BEND,WA,48.469631666666665,-117.28994722222222,2040.0
9WA4,,PIPER CANYON,WA,45.81041666666667,-120.95247222222223,1610.0
9WA5,,MID-VALLEY HOSPITAL EMS,WA,48.729166666666664,-119.54638888888888,800.0
9WA6,,PUGET SOUND PLAZA,WA,47.608153888888886,-122.33179333333334,670.0
9WA7,,ALBRITTON,WA,47.215555555555554,-122.13305555555556,530.0
9WA8,,MASON GENERAL HOSPITAL,WA,47.22481638888889,-123.11237361111111,278.0
9WA9,,NAVAL SUBMARINE BASE BANGOR,WA,47.699816111111105,-122.70376277777777,285.0
9WI0,,ALL-STATE EQUIPMENT CO.,WI,42.962515,-87.97508527777777,760.0
9WI1,,BLACK OTTER,WI,44.32944444444445,-88.62361111111112,805.0
9WI2,,FLYING DOLLAR RANCH,WI,44.28749416666666,-87.79592361111112,840.0
9WI3,,BUCHHOLZ FARM,WI,44.28554805555555,-87.98676472222222,955.0
9WI4,,FAKEN,WI,42.97862444444445,-88.13481194444444,904.0
9WI5,,TAMARACK,WI,42.82834472222222,-88.57454527777779,850.0
9WI6,,KITTY HAWK ESTATES,WI,45.104135,-89.01677694444444,1500.0
9WI8,,FLETCHER,WI,42.69390472222222,-88.37926166666666,980.0
9WI9,,CARLSON,WI,46.62077361111111,-92.08185777777778,680.0
9WN1,,COURTNEY PLUMMER,WI,44.106926666666666,-88.68399972222221,758.0
9WN2,,VOYAGER VILLAGE AIRSTRIP,WI,45.96661055555556,-92.14602111111111,1020.0
9WN4,,RAG WING,WI,45.08399444444444,-89.02983055555556,1500.0
